0.249614512,83.7926
0.255419501,83.9978
0.261224490,84.928
0.267029478,85.2412
0.272834467,86.3052
0.278639456,86.5991
0.284444444,87.9884
0.290249433,88.3905
0.296054422,89.1134
0.301859410,89.2653
0.307664399,89.9942
0.313469388,90.0378
0.319274376,90.3114
0.325079365,90.3278
0.330884354,90.7438
0.336689342,90.832
0.342494331,91.5073
0.348299320,91.7873
0.354104308,92.3575
0.359909297,92.578
0.365714286,92.8661
0.371519274,92.992
0.377324263,93.0016
0.383129252,93.2591
0.388934240,93.3192
0.394739229,93.8629
0.400544218,93.9402
0.406349206,94.5711
0.412154195,94.7304
0.417959184,95.2673
0.423764172,95.4356
0.429569161,95.7288
0.435374150,96.014
0.441179138,96.2665
0.446984127,96.8976
0.452789116,97.0973
0.458594104,98.5333
0.464399093,99.0536
0.470204082,99.4444
0.476009070,99.8863
0.481814059,100.427
0.487619048,101.418
0.493424036,103.131
0.499229025,105.076
0.505034014,106.331
0.510839002,107.134
0.516643991,108.316
0.522448980,109.168
0.528253968,109.812
0.534058957,109.855
0.539863946,113.143
0.545668934,114.672
0.551473923,115.534
0.557278912,116.426
0.563083900,117.162
0.568888889,117.399
0.574693878,118.058
0.580498866,118.146
0.586303855,118.131
0.592108844,118.034
0.597913832,117.577
0.603718821,117.36
0.609523810,117.043
0.615328798,116.708
0.621133787,116.647
0.626938776,116.753
0.632743764,116.927
0.638548753,117.143
0.644353741,117.17
0.650158730,117.331
0.655963719,117.356
0.661768707,117.523
0.667573696,117.544
0.673378685,117.379
0.679183673,116.959
0.684988662,116.061
0.690793651,115.542
0.696598639,115.158
0.702403628,114.509
0.708208617,114.118
0.714013605,113.763
0.719818594,113.157
0.725623583,112.996
0.731428571,112.626
0.737233560,112.378
0.743038549,112.336
0.748843537,112.286
0.754648526,112.255
0.760453515,112.262
0.766258503,112.189
0.772063492,112.169
0.777868481,112.158
0.783673469,112.299
0.789478458,112.54
0.795283447,112.823
0.801088435,113.199
0.806893424,113.517
0.812698413,113.706
0.818503401,114.005
0.824308390,114.269
0.830113379,114.423
0.835918367,114.63
0.841723356,114.775
0.847528345,114.724
0.853333333,114.764
0.859138322,114.748
0.864943311,114.724
0.870748299,114.788
0.876553288,114.755
0.882358277,114.799
0.888163265,114.725
0.893968254,114.622
0.899773243,114.533
0.905578231,114.337
0.911383220,114.267
0.917188209,114.226
0.922993197,114.208
0.928798186,114.16
0.934603175,114.127
0.940408163,114.044
0.946213152,113.884
0.952018141,113.824
0.957823129,113.547
0.963628118,113.212
0.969433107,113.051
0.975238095,112.744
0.981043084,112.619
0.986848073,112.532
0.992653061,112.478
0.998458050,112.381
1.004263039,112.519
1.010068027,112.787
1.015873016,112.941
1.021678005,113.422
1.027482993,113.637
1.033287982,113.762
1.039092971,113.643
1.044897959,113.291
1.050702948,113.28
1.056507937,113.067
1.062312925,113.071
1.068117914,113.064
1.073922902,113.158
1.079727891,113.562
1.085532880,113.907
1.091337868,114.071
1.097142857,114.15
1.102947846,114.103
1.108752834,114.071
1.114557823,113.996
1.120362812,113.996
1.126167800,114.073
1.131972789,114.144
1.137777778,114.411
1.143582766,114.55
1.149387755,114.582
1.155192744,114.626
1.160997732,114.536
1.166802721,114.552
1.172607710,114.554
1.178412698,114.668
1.184217687,114.828
1.190022676,114.895
1.195827664,115.117
1.201632653,115.23
1.207437642,115.223
1.213242630,115.419
1.219047619,115.6
1.224852608,115.815
1.230657596,116.375
1.236462585,116.923
1.242267574,117.11
1.248072562,118.434
1.253877551,120.92
1.259682540,122.133
1.265487528,123.616
1.271292517,125.535
1.277097506,127.306
1.282902494,128.371
1.288707483,129.603
1.294512472,130.413
1.300317460,130.954
1.306122449,131.401
1.311927438,131.74
1.317732426,131.974
1.323537415,131.819
1.329342404,131.57
1.335147392,131.104
1.340952381,130.07
1.346757370,129.329
1.352562358,128.883
1.358367347,128.134
1.364172336,127.464
1.369977324,127.068
1.375782313,126.816
1.381587302,126.589
1.387392290,126.479
1.393197279,126.413
1.399002268,126.397
1.404807256,126.339
1.410612245,126.454
1.416417234,126.619
1.422222222,126.761
1.428027211,126.951
1.433832200,127.017
1.439637188,126.979
1.445442177,126.977
1.451247166,127.104
1.457052154,127.409
1.462857143,127.716
1.468662132,128.078
1.474467120,128.472
1.480272109,128.7
1.486077098,128.795
1.491882086,128.976
1.497687075,129.063
1.503492063,128.97
1.509297052,128.79
1.515102041,128.495
1.520907029,128.084
1.526712018,127.707
1.532517007,127.623
1.538321995,127.288
1.544126984,126.944
1.549931973,126.56
1.555736961,125.487
1.561541950,126.849
1.567346939,127.183
1.573151927,127.414
1.578956916,127.861
1.584761905,127.999
1.590566893,127.895
1.596371882,127.673
1.602176871,127.547
1.607981859,127.453
1.613786848,127.39
1.619591837,127.16
1.625396825,127.152
1.631201814,126.98
1.637006803,127.358
1.642811791,0
1.648616780,0
1.654421769,0
1.660226757,0
1.666031746,0
1.671836735,0
1.677641723,0
1.683446712,146.994
1.689251701,149.437
1.695056689,146.751
1.700861678,146.078
1.706666667,145.614
1.712471655,145.269
1.718276644,145
1.724081633,144.992
1.729886621,144.943
1.735691610,144.642
1.741496599,144.239
1.747301587,143.591
1.753106576,143.083
1.758911565,142.641
1.764716553,142.155
1.770521542,141.73
1.776326531,141.363
1.782131519,141.131
1.787936508,140.954
1.793741497,140.797
1.799546485,140.549
1.805351474,140.387
1.811156463,140.078
1.816961451,139.87
1.822766440,139.618
1.828571429,139.503
1.834376417,139.665
1.840181406,139.794
1.845986395,140.106
1.851791383,140.416
1.857596372,140.686
1.863401361,140.922
1.869206349,141.223
1.875011338,141.427
1.880816327,141.689
1.886621315,141.855
1.892426304,141.988
1.898231293,142.205
1.904036281,142.393
1.909841270,142.678
1.915646259,143.073
1.921451247,143.212
1.927256236,143.171
1.933061224,143.007
1.938866213,142.492
1.944671202,142.375
1.950476190,142.158
1.956281179,142.139
1.962086168,142.087
1.967891156,141.68
1.973696145,142.739
1.979501134,141.743
1.985306122,142.771
1.991111111,142.495
1.996916100,142.043
2.002721088,141.006
2.008526077,140.968
2.014331066,142.586
2.020136054,142.751
2.025941043,142.81
2.031746032,142.795
2.037551020,142.575
2.043356009,142.755
2.049160998,141.931
2.054965986,142.104
2.060770975,142.443
2.066575964,142.188
2.072380952,142.871
2.078185941,141.766
2.083990930,141.816
2.089795918,142.156
2.095600907,142.092
2.101405896,142.003
2.107210884,141.772
2.113015873,141.655
2.118820862,141.327
2.124625850,141.291
2.130430839,142.139
2.136235828,141.315
2.142040816,142.039
2.147845805,142.072
2.153650794,141.14
2.159455782,141.487
2.165260771,0
2.171065760,0
2.176870748,0
2.182675737,0
2.188480726,0
2.194285714,0
2.200090703,133.513
2.205895692,130.287
2.211700680,129.127
2.217505669,128.694
2.223310658,127.775
2.229115646,127.156
2.234920635,126.802
2.240725624,126.558
2.246530612,126.631
2.252335601,126.83
2.258140590,127.044
2.263945578,127.202
2.269750567,127.333
2.275555556,127.195
2.281360544,127.007
2.287165533,126.742
2.292970522,126.304
2.298775510,126.12
2.304580499,126.094
2.310385488,126.121
2.316190476,126.495
2.321995465,126.944
2.327800454,127.238
2.333605442,127.586
2.339410431,127.715
2.345215420,127.659
2.351020408,127.535
2.356825397,127.265
2.362630385,127.126
2.368435374,127.156
2.374240363,127.192
2.380045351,127.432
2.385850340,127.719
2.391655329,127.923
2.397460317,128.192
2.403265306,128.473
2.409070295,128.539
2.414875283,128.509
2.420680272,128.423
2.426485261,128.331
2.432290249,128.237
2.438095238,128.187
2.443900227,128.103
2.449705215,128.037
2.455510204,128.074
2.461315193,128.129
2.467120181,128.298
2.472925170,128.477
2.478730159,128.556
2.484535147,128.565
2.490340136,128.519
2.496145125,128.523
2.501950113,128.586
2.507755102,128.679
2.513560091,128.804
2.519365079,128.982
2.525170068,129.202
2.530975057,129.378
2.536780045,129.612
2.542585034,129.659
2.548390023,129.59
2.554195011,129.504
2.560000000,129.4
2.565804989,129.205
2.571609977,128.95
2.577414966,128.722
2.583219955,128.406
2.589024943,128.031
2.594829932,127.673
2.600634921,127.378
2.606439909,127.021
2.612244898,126.638
2.618049887,126.411
2.623854875,126.311
2.629659864,126.342
2.635464853,126.805
2.641269841,127.289
2.647074830,127.917
2.652879819,128.835
2.658684807,129.755
2.664489796,130.506
2.670294785,131.217
2.676099773,131.642
2.681904762,131.913
2.687709751,132.038
2.693514739,132.14
2.699319728,132.327
2.705124717,132.363
2.710929705,132.303
2.716734694,132.234
2.722539683,131.617
2.728344671,130.568
2.734149660,129.328
2.739954649,128.508
2.745759637,127.655
2.751564626,127.034
2.757369615,126.595
2.763174603,126.337
2.768979592,126.09
2.774784580,126.159
2.780589569,126.389
2.786394558,126.641
2.792199546,126.948
2.798004535,127.258
2.803809524,127.406
2.809614512,127.551
2.815419501,127.79
2.821224490,128.069
2.827029478,128.274
2.832834467,128.597
2.838639456,128.88
2.844444444,128.993
2.850249433,129.085
2.856054422,129.083
2.861859410,129.118
2.867664399,129.085
2.873469388,129.054
2.879274376,128.995
2.885079365,129.025
2.890884354,129.139
2.896689342,129.195
2.902494331,129.325
2.908299320,129.354
2.914104308,129.313
2.919909297,129.291
2.925714286,129.257
2.931519274,129.235
2.937324263,129.258
2.943129252,129.263
2.948934240,129.258
2.954739229,129.203
2.960544218,129.134
2.966349206,129.092
2.972154195,129.07
2.977959184,129.031
2.983764172,129.046
2.989569161,129.125
2.995374150,129.278
3.001179138,130.153
3.006984127,131.573
3.012789116,132.984
3.018594104,134.564
3.024399093,136.676
3.030204082,138.864
3.036009070,140.568
3.041814059,142.596
3.047619048,144.811
3.053424036,146.379
3.059229025,146.78
3.065034014,147.21
3.070839002,147.172
3.076643991,147.127
3.082448980,146.751
3.088253968,146.343
3.094058957,145.879
3.099863946,145.426
3.105668934,145.06
3.111473923,144.865
3.117278912,144.521
3.123083900,144.205
3.128888889,143.94
3.134693878,143.869
3.140498866,144.123
3.146303855,144.155
3.152108844,144.346
3.157913832,144.321
3.163718821,144.207
3.169523810,144.032
3.175328798,143.846
3.181133787,143.509
3.186938776,143.103
3.192743764,142.953
3.198548753,142.738
3.204353741,142.76
3.210158730,142.619
3.215963719,142.291
3.221768707,141.946
3.227573696,141.454
3.233378685,141.064
3.239183673,140.856
3.244988662,140.78
3.250793651,140.929
3.256598639,141.015
3.262403628,141.029
3.268208617,140.964
3.274013605,140.739
3.279818594,140.65
3.285623583,140.626
3.291428571,140.721
3.297233560,140.936
3.303038549,140.992
3.308843537,140.931
3.314648526,140.81
3.320453515,140.684
3.326258503,140.582
3.332063492,140.552
3.337868481,140.424
3.343673469,140.279
3.349478458,140.035
3.355283447,139.725
3.361088435,139.119
3.366893424,137.935
3.372698413,135.977
3.378503401,134.383
3.384308390,127.672
3.390113379,127.756
3.395918367,127.088
3.401723356,126.77
3.407528345,0
3.413333333,0
3.419138322,0
3.424943311,0
3.430748299,0
3.436553288,0
3.442358277,0
3.448163265,0
3.453968254,79.2972
3.459773243,79.0397
3.465578231,78.3058
3.471383220,77.7146
3.477188209,77.5867
3.482993197,77.573
3.488798186,78.452
3.494603175,78.7083
3.500408163,80.0389
3.506213152,80.3058
3.512018141,81.1043
3.517823129,81.3332
3.523628118,81.9915
3.529433107,82.5418
3.535238095,83.3881
3.541043084,84.2004
3.546848073,85.1863
3.552653061,85.5863
3.558458050,85.8245
3.564263039,86.0169
3.570068027,86.642
3.575873016,86.8639
3.581678005,87.0062
3.587482993,86.7832
3.593287982,86.4448
3.599092971,86.3911
3.604897959,86.0599
3.610702948,86.0205
3.616507937,85.9951
3.622312925,86.0406
3.628117914,86.1467
3.633922902,86.0802
3.639727891,85.7061
3.645532880,85.4324
3.651337868,85.1541
3.657142857,84.925
3.662947846,84.7573
3.668752834,83.8255
3.674557823,82.9042
3.680362812,81.6141
3.686167800,80.8536
3.691972789,80.5042
3.697777778,80.2235
3.703582766,81.0844
3.709387755,82.4366
3.715192744,82.2205
3.720997732,83.6778
3.726802721,83.614
3.732607710,83.6912
